"items.a","items.b","items.g","items.u","means","F1"
1,-2.62974614794774,0.5,1,0,0.697841862610697
1,-0.0432393538686318,0.5,1,0,0.697841862610697
1,-3.4656391016749,0.5,1,0,0.697841862610697
1,-2.87565081028068,0.5,1,0,0.697841862610697
1,-1.57471939949216,0.5,1,0,0.697841862610697
1,-2.86564247888193,0.5,1,0,0.697841862610697
1,-1.48373260502562,0.5,1,0,0.697841862610697
1,-2.86564247888193,0.5,1,0,0.697841862610697
1,1.76928385552014,0.5,1,0,0.697841862610697
1,0.326674781674783,0.5,1,0,0.697841862610697
1,1.40952742389596,0.5,1,0,0.697841862610697
1,-0.120961861810047,0.5,1,0,0.697841862610697
1,1.83727505743211,0.5,1,0,0.697841862610697
1,0.377115557930434,0.5,1,0,0.697841862610697
1,0.578109265135612,0.5,1,0,0.697841862610697
1,4.05699188602854,0.5,1,0,0.697841862610697
1,0.335274320856951,0.5,1,0,0.697841862610697
1,-0.233557213545292,0.5,1,0,0.697841862610697
1,-0.594250208649531,0.5,1,0,0.697841862610697
1,-1.94144751888661,0.5,1,0,0.697841862610697
1,-2.52715472349796,0.5,1,0,0.697841862610697
1,-2.37850943891374,0.5,1,0,0.697841862610697
1,-3.07918633464346,0.5,1,0,0.697841862610697
1,-3.83518580649429,0.5,1,0,0.697841862610697
1,-3.39435669481715,0.5,1,0,0.697841862610697
1,-0.6043561896823,0.5,1,0,0.697841862610697
1,-1.72207229199076,0.5,1,0,0.697841862610697
1,-0.642966459863943,0.5,1,0,0.697841862610697
1,-0.245540472882165,0.5,1,0,0.697841862610697
1,-4.58176644708018,0.5,1,0,0.697841862610697
1,-4.58176644708018,0.5,1,0,0.697841862610697
1,-1.51570012800805,0.5,1,0,0.697841862610697
1,-3.08474362966183,0.5,1,0,0.697841862610697
1,-3.08474362966183,0.5,1,0,0.697841862610697
1,-0.633237127280473,0.5,1,0,0.697841862610697
1,0.31241822502663,0.5,1,0,0.697841862610697
1,-2.8354718918807,0.5,1,0,0.697841862610697
1,-1.97022534653623,0.5,1,0,0.697841862610697
1,0.516510459307377,0.5,1,0,0.697841862610697
1,1.02057153837938,0.5,1,0,0.697841862610697
1,-2.00156133781452,0.5,1,0,0.697841862610697
1,-1.86423002950119,0.5,1,0,0.697841862610697
1,0.868515226710492,0.5,1,0,0.697841862610697
1,1.69031640364986,0.5,1,0,0.697841862610697
1,-2.84196855047192,0.5,1,0,0.697841862610697
1,-2.42743249015545,0.5,1,0,0.697841862610697
1,-2.29905031678239,0.5,1,0,0.697841862610697
1,0.119618774328924,0.5,1,0,0.697841862610697
1,0.944929421719348,0.5,1,0,0.697841862610697
1,1.59719691326037,0.5,1,0,0.697841862610697
1,-1.66495646717324,0.5,1,0,0.697841862610697
1,-0.772610112388493,0.5,1,0,0.697841862610697
1,-2.83524659393377,0.5,1,0,0.697841862610697
1,-3.85267358226448,0.5,1,0,0.697841862610697
1,-1.36645508803607,0.5,1,0,0.697841862610697
1,-1.74235298388279,0.5,1,0,0.697841862610697
1,-1.07824522382741,0.5,1,0,0.697841862610697
1,-1.15001495444912,0.5,1,0,0.697841862610697
1,0.518497943862303,0.5,1,0,0.697841862610697
1,0.689021787338284,0.5,1,0,0.697841862610697
1,0.105988413772542,0.5,1,0,0.697841862610697
1,-0.452618950210264,0.5,1,0,0.697841862610697
1,-0.0296815781363709,0.5,1,0,0.697841862610697
1,-1.1408811171993,0.5,1,0,0.697841862610697
1,0.274500343122529,0.5,1,0,0.697841862610697
1,-1.21329486213458,0.5,1,0,0.697841862610697
1,-0.511292460574819,0.5,1,0,0.697841862610697
1,-0.0691273774651879,0.5,1,0,0.697841862610697
1,1.56197823376278,0.5,1,0,0.697841862610697
1,-1.18290209156497,0.5,1,0,0.697841862610697
1,0.882287421655916,0.5,1,0,0.697841862610697
1,-0.829932009905215,0.5,1,0,0.697841862610697
1,0.839564952310853,0.5,1,0,0.697841862610697
1,-2.45955180185997,0.5,1,0,0.697841862610697
1,-0.846783230707789,0.5,1,0,0.697841862610697
1,-2.1960209171687,0.5,1,0,0.697841862610697
1,-1.03909693908787,0.5,1,0,0.697841862610697
1,-0.208003123894291,0.5,1,0,0.697841862610697
1,-3.12266118998312,0.5,1,0,0.697841862610697
1,-0.390895390187754,0.5,1,0,0.697841862610697
1,0.152364339011393,0.5,1,0,0.697841862610697
1,-3.39175075348934,0.5,1,0,0.697841862610697
1,-3.05824403291189,0.5,1,0,0.697841862610697
1,-0.192667144752313,0.5,1,0,0.697841862610697
1,-0.0401339681361831,0.5,1,0,0.697841862610697
1,-2.89599870522154,0.5,1,0,0.697841862610697
1,-2.48751225780333,0.5,1,0,0.697841862610697
1,0.625987461558336,0.5,1,0,0.697841862610697
1,-1.11043634950064,0.5,1,0,0.697841862610697
1,-2.5127768205562,0.5,1,0,0.697841862610697
1,-2.35971005545138,0.5,1,0,0.697841862610697
1,-0.848550240491121,0.5,1,0,0.697841862610697
1,0.497806131118335,0.5,1,0,0.697841862610697
1,-1.90191309593271,0.5,1,0,0.697841862610697
1,-1.46734958122235,0.5,1,0,0.697841862610697
1,0.650996201122421,0.5,1,0,0.697841862610697
1,1.59893544779457,0.5,1,0,0.697841862610697
1,-1.84030877250079,0.5,1,0,0.697841862610697
1,-0.920303547295617,0.5,1,0,0.697841862610697
1,-0.632311458643489,0.5,1,0,0.697841862610697
1,-2.46335293618118,0.5,1,0,0.697841862610697
1,-2.30078653495728,0.5,1,0,0.697841862610697
1,0.408611919425694,0.5,1,0,0.697841862610697
1,-0.915102355108384,0.5,1,0,0.697841862610697
1,1.24909186944123,0.5,1,0,0.697841862610697
1,0.0979242619585039,0.5,1,0,0.697841862610697
1,2.68729274432528,0.5,1,0,0.697841862610697
1,-2.79039311149847,0.5,1,0,0.697841862610697
1,-2.38244538095774,0.5,1,0,0.697841862610697
1,-1.02338749685169,0.5,1,0,0.697841862610697
1,-2.28945968367232,0.5,1,0,0.697841862610697
1,-1.1258543302904,0.5,1,0,0.697841862610697
1,0.952288561551249,0.5,1,0,0.697841862610697
1,-2.20970098023396,0.5,1,0,0.697841862610697
1,-2.03881751653085,0.5,1,0,0.697841862610697
1,-0.76175055495328,0.5,1,0,0.697841862610697
1,-1.337448390795,0.5,1,0,0.697841862610697
1,-1.23117572849182,0.5,1,0,0.697841862610697
1,0.936759928697536,0.5,1,0,0.697841862610697
1,1.80341388213566,0.5,1,0,0.697841862610697
1,-1.40369837650492,0.5,1,0,0.697841862610697
1,-1.21460127105939,0.5,1,0,0.697841862610697
1,-0.334809949518559,0.5,1,0,0.697841862610697
1,1.82145856757864,0.5,1,0,0.697841862610697
1,-1.3861600693671,0.5,1,0,0.697841862610697
1,-1.2773742838985,0.5,1,0,0.697841862610697
1,-1.06795482419746,0.5,1,0,0.697841862610697
1,-1.90949959993723,0.5,1,0,0.697841862610697
1,-1.88467612880821,0.5,1,0,0.697841862610697
1,-1.6265481848477,0.5,1,0,0.697841862610697
1,-1.26081168547899,0.5,1,0,0.697841862610697
1,-2.1644294752341,0.5,1,0,0.697841862610697
1,-2.14166562005907,0.5,1,0,0.697841862610697
1,-1.39635270276812,0.5,1,0,0.697841862610697
1,0.0193647742137298,0.5,1,0,0.697841862610697
1,-0.25300872178004,0.5,1,0,0.697841862610697
1,-0.29359228059,0.5,1,0,0.697841862610697
1,0.538694343995498,0.5,1,0,0.697841862610697
1,-0.16789182953239,0.5,1,0,0.697841862610697
1,-1.03563714643688,0.5,1,0,0.697841862610697
1,-0.816727078559663,0.5,1,0,0.697841862610697
1,-0.069216609153799,0.5,1,0,0.697841862610697
1,-1.56755395168826,0.5,1,0,0.697841862610697
1,-1.45857937871614,0.5,1,0,0.697841862610697
1,-0.354540912997968,0.5,1,0,0.697841862610697
1,0.116251606635209,0.5,1,0,0.697841862610697
1,0.384292146260589,0.5,1,0,0.697841862610697
1,0.97667933157159,0.5,1,0,0.697841862610697
1,0.829725922689958,0.5,1,0,0.697841862610697
1,0.406636957736376,0.5,1,0,0.697841862610697
1,0.314757382193698,0.5,1,0,0.697841862610697
1,0.424970881570117,0.5,1,0,0.697841862610697
1,0.50947315665839,0.5,1,0,0.697841862610697
1,0.777637313558699,0.5,1,0,0.697841862610697
1,-2.33273147874559,0.5,1,0,0.697841862610697
1,0.900367748380007,0.5,1,0,0.697841862610697
1,-2.13021910804329,0.5,1,0,0.697841862610697
1,-0.213968918973992,0.5,1,0,0.697841862610697
1,-0.769162726147356,0.5,1,0,0.697841862610697
1,2.38831311591807,0.5,1,0,0.697841862610697
1,0.00101859911847964,0.5,1,0,0.697841862610697
1,-2.15945755931689,0.5,1,0,0.697841862610697
1,-3.14815138146141,0.5,1,0,0.697841862610697
1,-1.07617987301481,0.5,1,0,0.697841862610697
1,-2.81689504107513,0.5,1,0,0.697841862610697
1,1.41910187350871,0.5,1,0,0.697841862610697
1,-1.53277014138078,0.5,1,0,0.697841862610697
1,3.4021201639839,0.5,1,0,0.697841862610697
1,-0.572000575748496,0.5,1,0,0.697841862610697
1,0.627813215361048,0.5,1,0,0.697841862610697
1,-2.84090059289139,0.5,1,0,0.697841862610697
1,-1.54014890106698,0.5,1,0,0.697841862610697
1,-3.1642527406107,0.5,1,0,0.697841862610697
1,-0.113826511722555,0.5,1,0,0.697841862610697
1,-2.61781336922168,0.5,1,0,0.697841862610697
1,-2.5008195702273,0.5,1,0,0.697841862610697
1,-1.10252280531389,0.5,1,0,0.697841862610697
1,-2.5008195702273,0.5,1,0,0.697841862610697
1,-0.960382067617696,0.5,1,0,0.697841862610697
1,-2.35418107297732,0.5,1,0,0.697841862610697
1,-2.61207584586249,0.5,1,0,0.697841862610697
1,-2.03719145105725,0.5,1,0,0.697841862610697
1,-2.01552215680871,0.5,1,0,0.697841862610697
1,-0.77271054973443,0.5,1,0,0.697841862610697
1,-1.69914862205793,0.5,1,0,0.697841862610697
1,-1.53522456150807,0.5,1,0,0.697841862610697
1,-1.25108189731841,0.5,1,0,0.697841862610697
1,0.19784526792077,0.5,1,0,0.697841862610697
1,-1.30630980299892,0.5,1,0,0.697841862610697
1,-0.473015444098145,0.5,1,0,0.697841862610697
1,3.6760475235217,0.5,1,0,0.697841862610697
1,-1.64901133582773,0.5,1,0,0.697841862610697
1,-1.93788227073721,0.5,1,0,0.697841862610697
1,-1.14202794366092,0.5,1,0,0.697841862610697
1,-0.596486081455644,0.5,1,0,0.697841862610697
1,-0.451088411747614,0.5,1,0,0.697841862610697
1,-0.297237417544033,0.5,1,0,0.697841862610697
1,-0.083676856917631,0.5,1,0,0.697841862610697
1,0.816325008561914,0.5,1,0,0.697841862610697
1,-3.53202705275828,0.5,1,0,0.697841862610697
1,-3.54067870410211,0.5,1,0,0.697841862610697
1,-2.75066140204834,0.5,1,0,0.697841862610697
1,-0.292519711917948,0.5,1,0,0.697841862610697
1,1.161052282172,0.5,1,0,0.697841862610697
1,0.626016742654103,0.5,1,0,0.697841862610697
1,1.71142574423444,0.5,1,0,0.697841862610697
1,-2.58002013348454,0.5,1,0,0.697841862610697
1,-2.35203505088589,0.5,1,0,0.697841862610697
1,-1.26696669115249,0.5,1,0,0.697841862610697
1,0.4697211941632,0.5,1,0,0.697841862610697
1,-0.946079871792432,0.5,1,0,0.697841862610697
1,-0.188552106107016,0.5,1,0,0.697841862610697
1,1.30532921274038,0.5,1,0,0.697841862610697
1,1.7424118697295,0.5,1,0,0.697841862610697
1,-2.32817414086077,0.5,1,0,0.697841862610697
1,0.00311441229243586,0.5,1,0,0.697841862610697
1,-2.32062589308008,0.5,1,0,0.697841862610697
1,-0.752760712155015,0.5,1,0,0.697841862610697
1,-0.413263522760957,0.5,1,0,0.697841862610697
1,-0.490512176120867,0.5,1,0,0.697841862610697
1,-0.206043972440641,0.5,1,0,0.697841862610697
1,-0.947415790405242,0.5,1,0,0.697841862610697
1,0.307425936855783,0.5,1,0,0.697841862610697
1,-2.37781354258497,0.5,1,0,0.697841862610697
1,-1.29247762031039,0.5,1,0,0.697841862610697
1,-2.29891420314485,0.5,1,0,0.697841862610697
1,-0.408341040200325,0.5,1,0,0.697841862610697
1,-1.93060890177174,0.5,1,0,0.697841862610697
1,-1.0762454990081,0.5,1,0,0.697841862610697
1,-1.15127928393549,0.5,1,0,0.697841862610697
1,1.40258849931094,0.5,1,0,0.697841862610697
1,-1.61699124352975,0.5,1,0,0.697841862610697
1,-0.680340007731701,0.5,1,0,0.697841862610697
1,-0.904011515231827,0.5,1,0,0.697841862610697
1,1.7379607552128,0.5,1,0,0.697841862610697
1,-1.72920156765641,0.5,1,0,0.697841862610697
1,-0.093999188450067,0.5,1,0,0.697841862610697
1,-3.53486442141183,0.5,1,0,0.697841862610697
1,-0.308146363288735,0.5,1,0,0.697841862610697
1,-3.53486442141183,0.5,1,0,0.697841862610697
1,1.67063768956036,0.5,1,0,0.697841862610697
1,-2.06541702979924,0.5,1,0,0.697841862610697
1,-4.27141456779922,0.5,1,0,0.697841862610697
1,-1.87063799741076,0.5,1,0,0.697841862610697
1,-4.27141456779922,0.5,1,0,0.697841862610697
1,1.23563960843428,0.5,1,0,0.697841862610697
1,-2.84681837712454,0.5,1,0,0.697841862610697
1,-1.37284643851581,0.5,1,0,0.697841862610697
1,-2.35539173935627,0.5,1,0,0.697841862610697
1,1.03985033263201,0.5,1,0,0.697841862610697
1,-0.0646263634753827,0.5,1,0,0.697841862610697
1,0.441869557507501,0.5,1,0,0.697841862610697
1,0.244157100264758,0.5,1,0,0.697841862610697
1,0.0420959039250884,0.5,1,0,0.697841862610697
1,-2.05322060756163,0.5,1,0,0.697841862610697
1,-1.7252348595761,0.5,1,0,0.697841862610697
1,-0.0836542947923667,0.5,1,0,0.697841862610697
1,0.656992721600513,0.5,1,0,0.697841862610697
1,1.2676133326801,0.5,1,0,0.697841862610697
1,1.87037311422992,0.5,1,0,0.697841862610697
1,3.53003314250646,0.5,1,0,0.697841862610697
1,-1.61198259646314,0.5,1,0,0.697841862610697
1,-0.833916919012111,0.5,1,0,0.697841862610697
1,-0.727486600313993,0.5,1,0,0.697841862610697
1,-3.15315040736368,0.5,1,0,0.697841862610697
1,-0.358688739816109,0.5,1,0,0.697841862610697
1,-2.13658674063352,0.5,1,0,0.697841862610697
1,0.139423614855165,0.5,1,0,0.697841862610697
1,1.04905699797484,0.5,1,0,0.697841862610697
1,3.20431673535956,0.5,1,0,0.697841862610697
1,0.0950632189656468,0.5,1,0,0.697841862610697
1,0.360523452568791,0.5,1,0,0.697841862610697
1,2.39467556128789,0.5,1,0,0.697841862610697
1,-2.22015289431946,0.5,1,0,0.697841862610697
1,-2.05001546353581,0.5,1,0,0.697841862610697
1,-1.36346221612034,0.5,1,0,0.697841862610697
1,0.298551899550113,0.5,1,0,0.697841862610697
1,-2.48740686202574,0.5,1,0,0.697841862610697
1,-3.55014266094885,0.5,1,0,0.697841862610697
1,-3.55014266094885,0.5,1,0,0.697841862610697
1,0.0207486705182074,0.5,1,0,0.697841862610697
1,-0.958839204277363,0.5,1,0,0.697841862610697
1,-3.11664561708373,0.5,1,0,0.697841862610697
1,-2.78307525654404,0.5,1,0,0.697841862610697
1,0.897058972639579,0.5,1,0,0.697841862610697
1,-0.188198358546888,0.5,1,0,0.697841862610697
1,-2.2964429276904,0.5,1,0,0.697841862610697
1,-1.68334444575413,0.5,1,0,0.697841862610697
1,-0.736595764107036,0.5,1,0,0.697841862610697
1,3.76021412266959,0.5,1,0,0.697841862610697
1,-4.27072642134267,0.5,1,0,0.697841862610697
1,-4.28158951498284,0.5,1,0,0.697841862610697
1,-3.09598434809366,0.5,1,0,0.697841862610697
1,-0.37866796588251,0.5,1,0,0.697841862610697
1,-2.22535717411005,0.5,1,0,0.697841862610697
1,-2.22535717411005,0.5,1,0,0.697841862610697
1,1.56512135349493,0.5,1,0,0.697841862610697
1,0.608866034786658,0.5,1,0,0.697841862610697
1,-0.0672840019034828,0.5,1,0,0.697841862610697
1,0.124347347343268,0.5,1,0,0.697841862610697
1,-0.510313392041815,0.5,1,0,0.697841862610697
1,-0.322106314680867,0.5,1,0,0.697841862610697
1,1.13354894459738,0.5,1,0,0.697841862610697
1,0.919466466075245,0.5,1,0,0.697841862610697
1,0.475451953177434,0.5,1,0,0.697841862610697
1,-0.0891528597345026,0.5,1,0,0.697841862610697
1,-0.11371217587602,0.5,1,0,0.697841862610697
1,0.466843284636112,0.5,1,0,0.697841862610697
1,0.359165734996846,0.5,1,0,0.697841862610697
1,0.275401107854322,0.5,1,0,0.697841862610697
1,-0.323948657079044,0.5,1,0,0.697841862610697
1,0.108083346546883,0.5,1,0,0.697841862610697
1,1.25783481623805,0.5,1,0,0.697841862610697
1,-0.0134282235983279,0.5,1,0,0.697841862610697
1,1.08529523046572,0.5,1,0,0.697841862610697
1,1.92878015960966,0.5,1,0,0.697841862610697
1,1.09137998765987,0.5,1,0,0.697841862610697
1,1.04171030834896,0.5,1,0,0.697841862610697
1,1.16678426566024,0.5,1,0,0.697841862610697
1,0.858710958760778,0.5,1,0,0.697841862610697
1,0.441479105777422,0.5,1,0,0.697841862610697
1,1.21815792274321,0.5,1,0,0.697841862610697
1,0.256198987789064,0.5,1,0,0.697841862610697
1,1.76692805042096,0.5,1,0,0.697841862610697
1,0.411523958790414,0.5,1,0,0.697841862610697
1,0.666757030073484,0.5,1,0,0.697841862610697
1,0.461531128639152,0.5,1,0,0.697841862610697
1,-0.112598536309398,0.5,1,0,0.697841862610697
1,0.441480283601472,0.5,1,0,0.697841862610697
1,0.414262574954689,0.5,1,0,0.697841862610697
1,0.498123997525405,0.5,1,0,0.697841862610697
1,0.572437219584516,0.5,1,0,0.697841862610697
1,0.619102868742409,0.5,1,0,0.697841862610697
1,1.39721010518654,0.5,1,0,0.697841862610697
1,0.0606724767643869,0.5,1,0,0.697841862610697
1,0.740840256421332,0.5,1,0,0.697841862610697
1,0.660584569513313,0.5,1,0,0.697841862610697
1,1.56290679686643,0.5,1,0,0.697841862610697
1,-0.156224613554142,0.5,1,0,0.697841862610697
1,0.00766948126850722,0.5,1,0,0.697841862610697
1,0.301956164143298,0.5,1,0,0.697841862610697
1,0.714194686049532,0.5,1,0,0.697841862610697
1,0.0652934412457725,0.5,1,0,0.697841862610697
1,0.777584186400633,0.5,1,0,0.697841862610697
1,0.0575156631031121,0.5,1,0,0.697841862610697
1,1.52281011231114,0.5,1,0,0.697841862610697
1,-0.194412914698662,0.5,1,0,0.697841862610697
1,0.632747681865446,0.5,1,0,0.697841862610697
1,0.378887356634986,0.5,1,0,0.697841862610697
1,1.13014110438292,0.5,1,0,0.697841862610697
1,0.0800870952608256,0.5,1,0,0.697841862610697
1,0.803810364637813,0.5,1,0,0.697841862610697
1,2.40162843763114,0.5,1,0,0.697841862610697
1,0.315037158314757,0.5,1,0,0.697841862610697
1,0.740370890728369,0.5,1,0,0.697841862610697
1,1.46418067651411,0.5,1,0,0.697841862610697
1,1.65686244763517,0.5,1,0,0.697841862610697
1,0.15719329720373,0.5,1,0,0.697841862610697
1,1.15118913439565,0.5,1,0,0.697841862610697
1,-0.3563051578356,0.5,1,0,0.697841862610697
1,0.0934855473646025,0.5,1,0,0.697841862610697
1,-0.109943379762939,0.5,1,0,0.697841862610697
1,0.0456036711846582,0.5,1,0,0.697841862610697
1,0.147265337967907,0.5,1,0,0.697841862610697
1,0.37182021899147,0.5,1,0,0.697841862610697
1,-0.463476447393456,0.5,1,0,0.697841862610697
1,-0.516688759571346,0.5,1,0,0.697841862610697
1,1.57876647504445,0.5,1,0,0.697841862610697
1,0.121103819963745,0.5,1,0,0.697841862610697
1,2.85091324941391,0.5,1,0,0.697841862610697
1,1.47473912598877,0.5,1,0,0.697841862610697
1,0.540827639574999,0.5,1,0,0.697841862610697
1,-0.239720099016423,0.5,1,0,0.697841862610697
1,0.021746206459125,0.5,1,0,0.697841862610697
1,0.066000370747091,0.5,1,0,0.697841862610697
1,-0.244736735718601,0.5,1,0,0.697841862610697
1,-0.247187371521799,0.5,1,0,0.697841862610697
1,1.01862184869875,0.5,1,0,0.697841862610697
1,-0.357634876364412,0.5,1,0,0.697841862610697
1,0.730434058920058,0.5,1,0,0.697841862610697
1,0.588781163901737,0.5,1,0,0.697841862610697
1,1.68809840989498,0.5,1,0,0.697841862610697
1,-0.166909939057852,0.5,1,0,0.697841862610697
1,0.123815725165209,0.5,1,0,0.697841862610697
1,0.939490615081759,0.5,1,0,0.697841862610697
1,1.11228020365873,0.5,1,0,0.697841862610697
1,1.86520461222999,0.5,1,0,0.697841862610697
1,2.11143669123371,0.5,1,0,0.697841862610697
1,-0.376141039346135,0.5,1,0,0.697841862610697
1,-0.0817214866698396,0.5,1,0,0.697841862610697
1,0.604824405436392,0.5,1,0,0.697841862610697
1,-0.166987940076133,0.5,1,0,0.697841862610697
1,0.772708074520529,0.5,1,0,0.697841862610697
1,-0.367216490747005,0.5,1,0,0.697841862610697
1,0.0171100284251971,0.5,1,0,0.697841862610697
1,0.997655830448277,0.5,1,0,0.697841862610697
1,0.864856887591445,0.5,1,0,0.697841862610697
1,1.00461832572038,0.5,1,0,0.697841862610697
1,1.00135363551051,0.5,1,0,0.697841862610697
1,0.915313228124793,0.5,1,0,0.697841862610697
1,1.10850141527839,0.5,1,0,0.697841862610697
1,1.32026183930341,0.5,1,0,0.697841862610697
1,1.46708510203792,0.5,1,0,0.697841862610697
1,0.836462708900404,0.5,1,0,0.697841862610697
1,1.52040166135666,0.5,1,0,0.697841862610697
1,2.36169398823115,0.5,1,0,0.697841862610697
1,-0.318020351816455,0.5,1,0,0.697841862610697
1,0.224470799601319,0.5,1,0,0.697841862610697
1,3.43245287500429,0.5,1,0,0.697841862610697
1,0.0822197369151796,0.5,1,0,0.697841862610697
1,0.561434131966753,0.5,1,0,0.697841862610697
1,0.762571558642948,0.5,1,0,0.697841862610697
1,0.381174355838622,0.5,1,0,0.697841862610697
1,1.26897283461675,0.5,1,0,0.697841862610697
1,1.10757267606854,0.5,1,0,0.697841862610697
1,0.795755184498494,0.5,1,0,0.697841862610697
1,0.353621596077329,0.5,1,0,0.697841862610697
1,-0.166888985169329,0.5,1,0,0.697841862610697
1,-0.00450904372793574,0.5,1,0,0.697841862610697
1,2.39221753304725,0.5,1,0,0.697841862610697
1,0.433998993837149,0.5,1,0,0.697841862610697
1,2.04792941012065,0.5,1,0,0.697841862610697
1,0.555360801754772,0.5,1,0,0.697841862610697
1,0.281736477007247,0.5,1,0,0.697841862610697
1,1.30525481155848,0.5,1,0,0.697841862610697
1,0.787330490473373,0.5,1,0,0.697841862610697
1,0.554263138576174,0.5,1,0,0.697841862610697
1,2.26215645760515,0.5,1,0,0.697841862610697
1,0.850795506534583,0.5,1,0,0.697841862610697
1,0.532642804684534,0.5,1,0,0.697841862610697
1,2.20782876725462,0.5,1,0,0.697841862610697
1,0.586937041612991,0.5,1,0,0.697841862610697
1,1.22909515991581,0.5,1,0,0.697841862610697
1,2.3419666612228,0.5,1,0,0.697841862610697
1,1.52897443855396,0.5,1,0,0.697841862610697
1,1.36584836478955,0.5,1,0,0.697841862610697
1,1.23549548357111,0.5,1,0,0.697841862610697
1,2.09745289786481,0.5,1,0,0.697841862610697
1,-0.337004141995099,0.5,1,0,0.697841862610697
1,0.506583149283911,0.5,1,0,0.697841862610697
1,0.61697796337226,0.5,1,0,0.697841862610697
1,0.608470112770556,0.5,1,0,0.697841862610697
1,1.24950394787349,0.5,1,0,0.697841862610697
1,2.45071020398027,0.5,1,0,0.697841862610697
1,0.823543863907396,0.5,1,0,0.697841862610697
1,1.30013985428921,0.5,1,0,0.697841862610697
1,0.233809939510847,0.5,1,0,0.697841862610697
1,0.769543819864506,0.5,1,0,0.697841862610697
1,0.376861082095738,0.5,1,0,0.697841862610697
1,3.08536546251445,0.5,1,0,0.697841862610697
1,1.04078514922833,0.5,1,0,0.697841862610697
1,-0.377185411151044,0.5,1,0,0.697841862610697
1,-0.1910420447111,0.5,1,0,0.697841862610697
1,-0.60695544032004,0.5,1,0,0.697841862610697
1,-0.60695544032004,0.5,1,0,0.697841862610697
1,2.51899632687093,0.5,1,0,0.697841862610697
1,1.65873086197903,0.5,1,0,0.697841862610697
1,1.2421586212937,0.5,1,0,0.697841862610697
1,2.07377028091082,0.5,1,0,0.697841862610697
1,1.60059386896678,0.5,1,0,0.697841862610697
1,1.06094538385992,0.5,1,0,0.697841862610697
1,0.846602790001981,0.5,1,0,0.697841862610697
1,0.29314114291243,0.5,1,0,0.697841862610697
1,0.29314114291243,0.5,1,0,0.697841862610697
1,-0.228477698355729,0.5,1,0,0.697841862610697
1,0.0476235633862048,0.5,1,0,0.697841862610697
1,0.000446420492744104,0.5,1,0,0.697841862610697
1,0.221987332297516,0.5,1,0,0.697841862610697
1,1.08978601232469,0.5,1,0,0.697841862610697
1,2.43451329218598,0.5,1,0,0.697841862610697
1,0.99024266880215,0.5,1,0,0.697841862610697
1,-0.358684404259982,0.5,1,0,0.697841862610697
1,-0.229641368018702,0.5,1,0,0.697841862610697
1,-0.0237117824272505,0.5,1,0,0.697841862610697
1,0.0765309757631652,0.5,1,0,0.697841862610697
1,0.405264928233057,0.5,1,0,0.697841862610697
1,0.503011180095956,0.5,1,0,0.697841862610697
1,-0.208721550015057,0.5,1,0,0.697841862610697
1,0.177671742372208,0.5,1,0,0.697841862610697
1,0.517315615517322,0.5,1,0,0.697841862610697
1,0.636322304969149,0.5,1,0,0.697841862610697
1,1.64853312887864,0.5,1,0,0.697841862610697
1,0.0314403674986879,0.5,1,0,0.697841862610697
1,0.154476425529341,0.5,1,0,0.697841862610697
1,0.119421730955302,0.5,1,0,0.697841862610697
